調査年,地域ID,検査施設,農産物カテゴリ,食品カテゴリ,食品名,食品詳細,検査方法,細菌名,検体数,陽性数,汚染率 (%),実施機関,調査名,source URL,備考
2021,,,原料種子,青果物,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O103,107,0,,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,青果物,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O103,106,0,,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,青果物,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O103,106,0,,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,全国,,市販鶏卵,卵,鶏卵 卵殻,,定性検査,Salmonella spp.,1870,6,,農林水産省,市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_06.html,
2020,全国,,市販鶏卵,卵,鶏卵 卵内容,,定性検査,Salmonella spp.,1870,1,,農林水産省,市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_06.html,
2007-2008,全国,,市販鶏卵,卵,鶏卵 卵殻,,定性検査,Salmonella spp.,2030,5,,農林水産省,市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2007-2008,全国,,市販鶏卵,卵,鶏卵 卵内容,,定性検査,Salmonella spp.,2030,0,,農林水産省,市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010-2011,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,,定性検査,Salmonella spp.,1000,0,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010-2011,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,,定性検査,Salmonella spp.,1000,0,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,洗浄前,定性検査,Salmonella spp.,130,2,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場A;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,洗浄前,定性検査,Salmonella spp.,130,0,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場A;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,洗浄前,定性検査,Salmonella spp.,130,36,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場B;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,洗浄前,定性検査,Salmonella spp.,130,0,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場B;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,洗浄後,定性検査,Salmonella spp.,130,0,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場A;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,洗浄後,定性検査,Salmonella spp.,130,0,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場A;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,洗浄後,定性検査,Salmonella spp.,130,2,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場B;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,洗浄後,定性検査,Salmonella spp.,130,0,,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場B;
2013-2014,,,,青果物,レタス,結球,定性検査,Listeria monocytogenes,227,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2014-2015,,,,青果物,レタス,結球,定性検査,Listeria monocytogenes,358,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2013-2014,,,,青果物,レタス,結球,定性検査,Escherichia coli O157,227,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2014-2015,,,,青果物,レタス,結球,定性検査,Escherichia coli O157,358,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015-2016,,,,青果物,きゅうり,,定性検査,Listeria monocytogenes,236,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016-2017,,,,青果物,きゅうり,,定性検査,Listeria monocytogenes,244,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015-2016,,,,青果物,きゅうり,,定性検査,Escherichia coli O157,236,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016-2017,,,,青果物,きゅうり,,定性検査,Escherichia coli O157,244,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015-2016,,,,青果物,きゅうり,,定性検査,Salmonella spp.,236,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016-2017,,,,青果物,きゅうり,,定性検査,Salmonella spp.,244,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015-2016,,,,青果物,トマト,,定性検査,Listeria monocytogenes,205,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016-2017,,,,青果物,トマト,,定性検査,Listeria monocytogenes,226,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015-2016,,,,青果物,トマト,,定性検査,Escherichia coli O157,205,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016-2017,,,,青果物,トマト,,定性検査,Escherichia coli O157,226,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015-2016,,,,青果物,トマト,,定性検査,Salmonella spp.,205,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016-2017,,,,青果物,トマト,,定性検査,Salmonella spp.,226,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2013-2014,,,,青果物,はくさい,,定性検査,Listeria monocytogenes,113,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2014-2015,,,,青果物,はくさい,,定性検査,Listeria monocytogenes,192,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2013-2014,,,,青果物,はくさい,,定性検査,Escherichia coli O157,113,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2014-2015,,,,青果物,はくさい,,定性検査,Escherichia coli O157,192,0,,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2007,,,,青果物,レタス,,定性検査,Escherichia coli O157,840,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2007,,,,青果物,レタス,,定性検査,Escherichia coli O26,840,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2007,,,,青果物,キャベツ,,定性検査,Escherichia coli O157,425,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2007,,,,青果物,キャベツ,,定性検査,Escherichia coli O26,425,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,ねぎ,緑色部位,定性検査,Escherichia coli O157,480,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,ねぎ,白色部位,定性検査,Escherichia coli O157,480,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,ねぎ,緑色部位,定性検査,Escherichia coli O26,480,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,ねぎ,白色部位,定性検査,Escherichia coli O26,480,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,トマト,,定性検査,Escherichia coli O157,499,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,トマト,,定性検査,Escherichia coli O26,499,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,トマト,,定性検査,Salmonella spp.,499,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,きゅうり,,定性検査,Escherichia coli O157,683,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,きゅうり,,定性検査,Escherichia coli O26,683,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,青果物,きゅうり,,定性検査,Salmonella spp.,683,0,,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2009,,,,鶏肉,モモ肉,カンピロバクター陽性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",70,42,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,ムネ肉,カンピロバクター陽性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",70,46,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,ササミ,カンピロバクター陽性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",70,32,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,砂肝,カンピロバクター陽性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",70,41,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,肝臓,カンピロバクター陽性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",70,19,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,モモ肉,カンピロバクター陰性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",50,2,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,ムネ肉,カンピロバクター陰性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",50,6,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,ササミ,カンピロバクター陰性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",50,2,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,砂肝,カンピロバクター陰性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",50,7,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2009,,,,鶏肉,肝臓,カンピロバクター陰性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",50,1,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010-2011,,,,鶏肉,ムネ肉,カンピロバクター陽性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",90,89,,農林水産省,ブロイラー鶏群から製造された中抜きと体及び鶏肉のカンピロバクター濃度調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010-2011,,,,鶏肉,ササミ,カンピロバクター陽性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",90,67,,農林水産省,ブロイラー鶏群から製造された中抜きと体及び鶏肉のカンピロバクター濃度調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010-2011,,,,鶏肉,肝臓,カンピロバクター陽性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",90,90,,農林水産省,ブロイラー鶏群から製造された中抜きと体及び鶏肉のカンピロバクター濃度調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010-2011,,,,鶏肉,ムネ肉,カンピロバクター陰性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",10,1,,農林水産省,ブロイラー鶏群から製造された中抜きと体及び鶏肉のカンピロバクター濃度調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010-2011,,,,鶏肉,ササミ,カンピロバクター陰性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",10,2,,農林水産省,ブロイラー鶏群から製造された中抜きと体及び鶏肉のカンピロバクター濃度調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010-2011,,,,鶏肉,肝臓,カンピロバクター陰性鶏群,定性検査,"Campylobacter jejuni, Campylobacter coli",10,5,,農林水産省,ブロイラー鶏群から製造された中抜きと体及び鶏肉のカンピロバクター濃度調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2011-2012,,,,鶏肉,ムネ肉,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,20,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 10月
2011-2012,,,,鶏肉,モモ肉,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,20,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 10月
2011-2012,,,,鶏肉,肝臓,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,20,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 10月
2011-2012,,,,鶏肉,ムネ肉,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,5,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 11月
2011-2012,,,,鶏肉,モモ肉,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,7,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 11月
2011-2012,,,,鶏肉,肝臓,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,5,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 11月
2011-2012,,,,鶏肉,ムネ肉,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,13,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 12月
2011-2012,,,,鶏肉,モモ肉,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,15,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 12月
2011-2012,,,,鶏肉,肝臓,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,16,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 12月
2011-2012,,,,鶏肉,ムネ肉,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,0,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 1月
2011-2012,,,,鶏肉,モモ肉,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,0,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 1月
2011-2012,,,,鶏肉,肝臓,,定性検査,"Campylobacter jejuni, Campylobacter coli",20,0,,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染の季節変化調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,origin: 処理場A; others: 1月
