Year,Food Category,Food Name,Organism,Number of Samples,Number of Positives,Agency,Survey,Source URL,Access Date,detail information
2000~2002,Vegetable or fruit and their products,果菜,Staphylococcus aureus,132,3,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,果物,Staphylococcus aureus,5,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,芽物,Staphylococcus aureus,165,7,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,Cut vegetables,Staphylococcus aureus,115,1,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,根菜,Listeria monocytogenes,34,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,茎菜,Listeria monocytogenes,70,1,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,葉菜,Listeria monocytogenes,293,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,果菜,Listeria monocytogenes,132,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,果物,Listeria monocytogenes,5,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,芽物,Listeria monocytogenes,165,1,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,Cut vegetables,Listeria monocytogenes,115,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,根菜,Escherichia coli O157,34,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,茎菜,Escherichia coli O157,70,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,葉菜,Escherichia coli O157,293,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,果菜,Escherichia coli O157,132,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,果物,Escherichia coli O157,5,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,芽物,Escherichia coli O157,165,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,Cut vegetables,Escherichia coli O157,115,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,根菜,Salmonella spp.,34,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,茎菜,Salmonella spp.,70,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,葉菜,Salmonella spp.,293,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,果菜,Salmonella spp.,132,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,果物,Salmonella spp.,5,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,芽物,Salmonella spp.,165,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,Cut vegetables,Salmonella spp.,115,0,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2005,Cheese,Natural cheese,Listeria monocytogenes,44,1,Kyoto City Institute of Health and Enviromental Sciences,Detection of Listeria monocytogenes in one imported natural cheese,https://www.city.kyoto.lg.jp/hokenfukushi/cmsfiles/contents/0000118/118277/o-5.pdf,2025/9/17,"食品詳細: 国産10検体, 外国産34検体; ソノ他: デンマーク産ノチーズ1検体ガ陽性"
2001,Vegetable or fruit and their products,Bean sprout,Listeria monocytogenes,12,1,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,Bean sprout,Listeria monocytogenes,10,3,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,"食品詳細: 上記ノ検査ノ3ヵ月後,先ノ実験ト同ジ店舗カラ購入シタ輸入モヤシ10件ニツイテ調査"
2001,Vegetable or fruit and their products,サラダ,Listeria monocytogenes,12,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ニンニクノ芽,Listeria monocytogenes,8,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,Green bell pepper,Listeria monocytogenes,7,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,Broccoli,Listeria monocytogenes,5,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,エンドウ,Listeria monocytogenes,5,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,タケノコノ水煮,Listeria monocytogenes,5,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,Celery,Listeria monocytogenes,3,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,Alfalfa,Listeria monocytogenes,3,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,アスパラガス,Listeria monocytogenes,3,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ニンジン,Listeria monocytogenes,3,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ゴボウ,Listeria monocytogenes,3,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ショウガ,Listeria monocytogenes,2,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,スイートコーン,Listeria monocytogenes,2,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,山菜ミックス,Listeria monocytogenes,2,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,レンコン,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,生椎茸,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,カボチャ,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ズッキーニ,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,白ネギ,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ミョウガ,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,キクラゲ,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,マンゴー,Listeria monocytogenes,3,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,アボカド,Listeria monocytogenes,3,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,キウイ,Listeria monocytogenes,2,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ライチ,Listeria monocytogenes,2,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,チェリー,Listeria monocytogenes,2,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ブドウ,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,バナナ,Listeria monocytogenes,1,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,Bean sprout,Escherichia coli O157,10,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,サラダ,Escherichia coli O157,12,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,ニンニクノ芽,Escherichia coli O157,8,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,Green bell pepper,Escherichia coli O157,7,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
2001,Vegetable or fruit and their products,Broccoli,Escherichia coli O157,5,0,Kobe Institute of Health,Investigation of the Actual Conditions of Pathogenic Bacteria among Imported Fresh Vegetables and Fruits,https://www.jstage.jst.go.jp/article/jsfm1994/19/2/19_2_71/_pdf/-char/ja,2025/9/17,
